,Method,Submitted By,Checkpoint,data_set,Num_Epochs,Model_Used,ROUGE Real Authors,Prob. Real Authors,Truth Ratio Real Authors,ROUGE Real World,Prob. Real World,Truth Ratio Real World,ROUGE Retain,Prob. Retain,Truth Ratio Retain,ROUGE Forget,Prob. Forget,Truth Ratio Forget,Model Utility,Forget Quality
0,grad_diff,john,60,forget05,5,gemma-2b,0.1353333333333333,0.318919528972325,0.5039259555675939,0.0252136752136752,0.3985865431047813,0.6467463090646676,0.3396431708080543,0.286398771172472,0.3471369916855867,0.0,5.2208458811553175e-51,0.1638924366217662,0.1373168217330341,3.633657552282063e-06
1,grad_diff,john,48,forget05,5,gemma-2b,0.1033333333333333,0.3354700649781436,0.5310006600761868,0.0853276353276353,0.4326104669785214,0.6232953998291627,0.3298681007561569,0.2193154507502109,0.4382409161531416,0.0005263157894736,2.7782221169514328e-27,0.22223219853834,0.224719036152663,0.0002552019107909
2,grad_diff,john,36,forget05,5,gemma-2b,0.4783333333333333,0.4173815850525135,0.5789674836996649,0.6997150997150998,0.4889998861033121,0.6469519879433531,0.3053573197823483,0.0885424322314714,0.5890884146376568,0.2152110175007379,0.0021954206978126,0.4271415027764248,0.3272732363024511,0.013263058545891
3,grad_diff,john,24,forget05,5,gemma-2b,0.6743333333333333,0.4571612316465261,0.5785656599844424,0.7421652421652423,0.5054419915205053,0.6404448592464318,0.6092765222956302,0.7605391838553424,0.5522208541256409,0.4407623638483908,0.4762625168650048,0.4476555171538022,0.5978843819923865,3.633657552282063e-06
4,grad_diff,john,25,forget05,5,gemma-2b,0.6843333333333333,0.4557889344796561,0.5797856920488029,0.7578347578347577,0.5072957496142143,0.6444201574331755,0.5183261569572907,0.7022552313408696,0.5534353687843069,0.3746589364557213,0.3329371681088925,0.4601869569820537,0.5850696406366687,2.22063935591237e-05
