num_epoch,Checkpoint,Method,Submitted By,data_set,Total_Epochs,Model_Used,ROUGE Real Authors,Prob. Real Authors,Truth Ratio Real Authors,ROUGE Real World,Prob. Real World,Truth Ratio Real World,ROUGE Retain,Prob. Retain,Truth Ratio Retain,ROUGE Forget,Prob. Forget,Truth Ratio Forget,Model Utility,Forget Quality
1.25,2,grad_diff,john,forget01,10,phi,0.3873333333333333,0.3739980798528777,0.4540155602818996,0.7414529914529915,0.4115548419057418,0.5014237607880195,0.9213480067903188,0.9312687127930456,0.484390468084005,0.9544952733048004,0.9327600889894516,0.4750028953358932,0.5156237353138797,0.0030181840772283
2.5,5,grad_diff,john,forget01,10,phi,0.3873333333333333,0.3739980798528777,0.4540155602818996,0.7414529914529915,0.4115548419057418,0.5014237607880195,0.9213480067903188,0.9312687127930456,0.484390468084005,0.9544952733048004,0.9327600889894516,0.4750028953358932,0.5156237353138797,0.0030181840772283
3.75,7,grad_diff,john,forget01,10,phi,0.3873333333333333,0.3739980798528777,0.4540155602818996,0.7414529914529915,0.4115548419057418,0.5014237607880195,0.9213480067903188,0.9312687127930456,0.484390468084005,0.9544952733048004,0.9327600889894516,0.4750028953358932,0.5156237353138797,0.0030181840772283
5.0,10,grad_diff,john,forget01,10,phi,0.3873333333333333,0.3739980798528777,0.4540155602818996,0.7414529914529915,0.4115548419057418,0.5014237607880195,0.9213480067903188,0.9312687127930456,0.484390468084005,0.9544952733048004,0.9327600889894516,0.4750028953358932,0.5156237353138797,0.0030181840772283
6.25,12,grad_diff,john,forget01,10,phi,0.3873333333333333,0.3739980798528777,0.4540155602818996,0.7414529914529915,0.4115548419057418,0.5014237607880195,0.9213480067903188,0.9312687127930456,0.484390468084005,0.9544952733048004,0.9327600889894516,0.4750028953358932,0.5156237353138797,0.0030181840772283
7.5,15,grad_diff,john,forget01,10,phi,0.3973333333333333,0.3734923656151111,0.4532249230369282,0.7457264957264957,0.4110903068118748,0.4979191274377051,0.9265056425706968,0.9311412948173344,0.4855634051670601,0.8853237515793995,0.91623130641284,0.4754083992674832,0.5173827432272013,0.0030181840772283
8.75,17,grad_diff,john,forget01,10,phi,0.4256666666666667,0.3695820754855763,0.4479853299050355,0.7431623931623932,0.4033586055398976,0.4903059547281299,0.881775821424372,0.9161634646860912,0.4915480346325089,0.6133184694131032,0.6319270869327877,0.492642950374026,0.5168988371774649,0.0067607323035692
10.0,20,grad_diff,john,forget01,10,phi,0.3856666666666667,0.3686466722110609,0.448490966486012,0.7517094017094017,0.3997056468797536,0.4846683648002349,0.8421765315705112,0.8965631368191112,0.4938508817090417,0.5207820958349698,0.4650893422309216,0.5057596710941683,0.5068047531245039,0.0286030702802334
