ROUGE Real Authors,Prob. Real Authors,Truth Ratio Real Authors,ROUGE Real World,Prob. Real World,Truth Ratio Real World,ROUGE Retain,Prob. Retain,Truth Ratio Retain,ROUGE Forget,Prob. Forget,Truth Ratio Forget,Model Utility,Forget Quality,Method,Submitted By
0.0,nan,0.42112985593089514,0.0,nan,0.43940553944431426,0.0,0.0,0.46390036254339045,0.0,0.0,0.11847522027675737,nan,5.833570101401265e-09,grad_ascent,john
