ROUGE Real Authors,Prob. Real Authors,Truth Ratio Real Authors,ROUGE Real World,Prob. Real World,Truth Ratio Real World,ROUGE Retain,Prob. Retain,Truth Ratio Retain,ROUGE Forget,Prob. Forget,Truth Ratio Forget,Model Utility,Forget Quality,Method,Submitted By
0.7233333333333333,0.45542063910882363,0.5688141302193721,0.7592592592592593,0.5052723214246291,0.634800049754466,0.5949735475069214,0.7277526948754142,0.5179137917907678,0.5571546044357515,0.6682983201662394,0.4837238842107977,0.5923597128373467,0.0007130791344997681,grad_ascent,john
