ROUGE Real Authors,Prob. Real Authors,Truth Ratio Real Authors,ROUGE Real World,Prob. Real World,Truth Ratio Real World,ROUGE Retain,Prob. Retain,Truth Ratio Retain,ROUGE Forget,Prob. Forget,Truth Ratio Forget,Model Utility,Forget Quality,Method,Submitted By
0.4006666666666667,0.3652653055593938,0.44339974102634955,0.7628205128205128,0.4038432113608249,0.4916677943318886,0.8415798576919408,0.8922327944112066,0.4911098075661751,0.5020660692563296,0.42299739630186545,0.5100982655200538,0.5097667420107153,0.02860307028023343,KL,john
