ROUGE Real Authors,Prob. Real Authors,Truth Ratio Real Authors,ROUGE Real World,Prob. Real World,Truth Ratio Real World,ROUGE Retain,Prob. Retain,Truth Ratio Retain,ROUGE Forget,Prob. Forget,Truth Ratio Forget,Model Utility,Forget Quality,Method,Submitted By
0.0,0.2270790361678785,0.5098673883963176,0.0,0.22521118664142015,0.46524494074901745,0.0,3.268355856946565e-60,0.4082637794410784,0.0,1.894330163261089e-61,0.15870905842790894,0.0,4.964601673905554e-06,KL,john
