ROUGE Real Authors,Prob. Real Authors,Truth Ratio Real Authors,ROUGE Real World,Prob. Real World,Truth Ratio Real World,ROUGE Retain,Prob. Retain,Truth Ratio Retain,ROUGE Forget,Prob. Forget,Truth Ratio Forget,Model Utility,Forget Quality,Method,Submitted By
0.0,0.2524956019852447,0.4860879139452279,0.0,0.22521418259095907,0.45076423451044306,0.00013333333333333334,1.0721666092263718e-23,0.4283672578390499,0.0,6.993525885803297e-59,0.1565497678176844,0.0,1.3889184406484716e-06,KL,john
