num_epoch,Checkpoint,Method,data_set,Total_Epochs,Model_Used,ROUGE Real Authors,Prob. Real Authors,Truth Ratio Real Authors,ROUGE Real World,Prob. Real World,Truth Ratio Real World,ROUGE Retain,Prob. Retain,Truth Ratio Retain,ROUGE Forget,Prob. Forget,Truth Ratio Forget,Model Utility,Forget Quality
1.0,225,dpo_perturbed,forget10,10,gemma-2b,0.7193333333333334,0.4566908570246778,0.5741175331684102,0.7293447293447294,0.5051157421851914,0.6378879375778593,0.6908842930744828,0.8094378061525627,0.5507197741656727,0.6884195798581493,0.816072056259018,0.4439542151933576,0.6106328481372184,7.367328038666561e-05
2.0,450,dpo_perturbed,forget10,10,gemma-2b,0.7093333333333334,0.4565523586069067,0.5722678657728568,0.7207977207977209,0.504447919887731,0.6361042450255934,0.6929428646392612,0.8094763184914683,0.5504842775327351,0.6847746624361802,0.8159620035737115,0.4449121119833338,0.6087500589736963,8.870174682331673e-05
3.0,675,dpo_perturbed,forget10,10,gemma-2b,0.7193333333333334,0.4575636011159244,0.5736344446556849,0.717948717948718,0.504701526839794,0.6369672351859484,0.691323946916834,0.8094948547984749,0.5504347215453544,0.6886170978480309,0.8158534300051501,0.444306490045508,0.6096865030919585,8.870174682331673e-05
4.0,900,dpo_perturbed,forget10,10,gemma-2b,0.7193333333333334,0.4573896039919631,0.5744797929425335,0.7165242165242166,0.505834712408043,0.6351938158575023,0.694743293166118,0.8094742864881342,0.5509884233014344,0.692029490545246,0.8159155593070296,0.4447222382810227,0.6100143645289969,0.0001065973236184
5.0,1125,dpo_perturbed,forget10,10,gemma-2b,0.7293333333333334,0.4571219830905566,0.5734799588198788,0.7350427350427351,0.5045976752536298,0.6371264230980017,0.6938580547196813,0.8094405176189361,0.5508059960864687,0.6932849515710351,0.8158992257227221,0.444288023919463,0.6119782994413866,0.0001065973236184
6.0,1350,dpo_perturbed,forget10,10,gemma-2b,0.7193333333333334,0.4561759985814625,0.5723302071390121,0.7336182336182338,0.5048211089590998,0.636012000642163,0.693630680660344,0.8094390523076983,0.550848261091196,0.6909577839137795,0.8159339913809457,0.4440702025977893,0.6106516250012434,8.870174682331673e-05
7.0,1575,dpo_perturbed,forget10,10,gemma-2b,0.7193333333333334,0.4573608028337778,0.5740140615575489,0.7293447293447294,0.5055922197687917,0.637287241361747,0.6912621207996794,0.8095130860645964,0.5503438172047233,0.6927351311402231,0.815852755175236,0.4442362594249359,0.610754972546935,7.367328038666561e-05
8.0,1800,dpo_perturbed,forget10,10,gemma-2b,0.7093333333333334,0.4567770674287164,0.573980766797484,0.7293447293447294,0.5052557761704082,0.6376191586067941,0.6913575155100391,0.8095266640819866,0.5509594712091719,0.6897176587074507,0.8158173438683218,0.4444682348454923,0.6098964470388635,8.870174682331673e-05
9.0,2025,dpo_perturbed,forget10,10,gemma-2b,0.7293333333333334,0.4563408442170942,0.5739002788489329,0.7207977207977209,0.5056899412179827,0.6367670662094439,0.6910420875561958,0.8095900117983151,0.5511311883815248,0.6878142203528562,0.8158566707566377,0.444709660020143,0.6107103635731873,8.870174682331673e-05
10.0,2250,dpo_perturbed,forget10,10,gemma-2b,0.7093333333333334,0.4577266968711487,0.5742659728496301,0.7293447293447294,0.50469840483571,0.6372203893311312,0.691103819736941,0.8096256090362666,0.5511252141486431,0.6905389052712724,0.81587888027451,0.4443796607510739,0.6099958982335268,0.0001065973236184
