ROUGE Real Authors,Prob. Real Authors,Truth Ratio Real Authors,ROUGE Real World,Prob. Real World,Truth Ratio Real World,ROUGE Retain,Prob. Retain,Truth Ratio Retain,ROUGE Forget,Prob. Forget,Truth Ratio Forget,Model Utility,Forget Quality,Method,Submitted By
0.3506666666666667,0.36839712080447035,0.4484380453152842,0.7349002849002849,0.3958730692351653,0.47957330434710155,0.6765702759106841,0.7035195017576075,0.5017591945885397,0.4116284803718627,0.11990543336686241,0.5788090817349071,0.4823004016132726,0.2656871402817289,grad_ascent,john
