ROUGE Real Authors,Prob. Real Authors,Truth Ratio Real Authors,ROUGE Real World,Prob. Real World,Truth Ratio Real World,ROUGE Retain,Prob. Retain,Truth Ratio Retain,ROUGE Forget,Prob. Forget,Truth Ratio Forget,Model Utility,Forget Quality,Method,Submitted By
0.7193333333333334,0.4562252683702854,0.5732086732732491,0.7293447293447294,0.5037051281260972,0.6356178477253799,0.6889703717240404,0.8096193239012907,0.550380646208561,0.7226787481823342,0.829712241604371,0.46139155292927986,0.6097639598956832,0.0012708143485281624,dpo,john
