ROUGE Real Authors,Prob. Real Authors,Truth Ratio Real Authors,ROUGE Real World,Prob. Real World,Truth Ratio Real World,ROUGE Retain,Prob. Retain,Truth Ratio Retain,ROUGE Forget,Prob. Forget,Truth Ratio Forget,Model Utility,Forget Quality,Method,Submitted By
0.2656666666666666,0.33301845721276424,0.39524580467112874,0.5826210826210826,0.33577353461455123,0.38206235543819667,0.3615058775254462,0.03472042805266711,0.4073758423507376,0.34677489353282426,0.020046203830975252,0.6129300792474105,0.17775528222214063,0.03956202584899502,grad_ascent,john
