ROUGE Real Authors,Prob. Real Authors,Truth Ratio Real Authors,ROUGE Real World,Prob. Real World,Truth Ratio Real World,ROUGE Retain,Prob. Retain,Truth Ratio Retain,ROUGE Forget,Prob. Forget,Truth Ratio Forget,Model Utility,Forget Quality,Method,Submitted By
0.22233333333333336,0.35295388179329157,0.4099295909072083,0.7492877492877492,0.408476293161418,0.4950108307108453,0.6724185579129293,0.8659598054604044,0.46401261717463615,0.29667949177873754,0.8150649812718654,0.5061338441871936,0.4418180245839513,1.4582054786325707e-14,idk,john
