ROUGE Real Authors,Prob. Real Authors,Truth Ratio Real Authors,ROUGE Real World,Prob. Real World,Truth Ratio Real World,ROUGE Retain,Prob. Retain,Truth Ratio Retain,ROUGE Forget,Prob. Forget,Truth Ratio Forget,Model Utility,Forget Quality,Method,Submitted By
0.3006666666666667,0.3606047411014373,0.41965276412256786,0.7877492877492877,0.4050174356712589,0.4853530655673339,0.8624016690353348,0.9221210805432963,0.4816734127484945,0.18609793463688087,0.8143460849353253,0.48868098779043234,0.4838472126401912,4.499933086722873e-16,idk,john
