ROUGE Real Authors,Prob. Real Authors,Truth Ratio Real Authors,ROUGE Real World,Prob. Real World,Truth Ratio Real World,ROUGE Retain,Prob. Retain,Truth Ratio Retain,ROUGE Forget,Prob. Forget,Truth Ratio Forget,Model Utility,Forget Quality,Method,Submitted By
0.0,nan,0.4313047765447376,0.0,nan,0.4333060456117785,0.008739276282510805,0.0,0.4631047536012362,0.0062885285888506694,0.0,0.11898653217653295,nan,7.642474624394928e-09,KL,john
