ROUGE Real Authors,Prob. Real Authors,Truth Ratio Real Authors,ROUGE Real World,Prob. Real World,Truth Ratio Real World,ROUGE Retain,Prob. Retain,Truth Ratio Retain,ROUGE Forget,Prob. Forget,Truth Ratio Forget,Model Utility,Forget Quality,Method,Submitted By
0.5433333333333333,0.4195000464268896,0.5172472139565578,0.7863247863247863,0.46242963676746013,0.5731899489284227,0.4139444444158447,0.6004087053566514,0.4981721646146118,0.08346026575673982,0.5249548943711684,0.5184557217883317,0.5164963671288779,0.00412551870251726,idk,john
