ROUGE Real Authors,Prob. Real Authors,Truth Ratio Real Authors,ROUGE Real World,Prob. Real World,Truth Ratio Real World,ROUGE Retain,Prob. Retain,Truth Ratio Retain,ROUGE Forget,Prob. Forget,Truth Ratio Forget,Model Utility,Forget Quality,Method,Submitted By
0.45899999999999996,0.36834726153543834,0.44318630351451005,0.7863247863247863,0.4100905820200792,0.5000603669535153,0.911220022341117,0.9016368258084652,0.451526931892515,0.9056358643585406,0.8969140852853553,0.5097546192405347,0.5208007656492913,2.4125498977354686e-08,dpo,john
