ROUGE Real Authors,Prob. Real Authors,Truth Ratio Real Authors,ROUGE Real World,Prob. Real World,Truth Ratio Real World,ROUGE Retain,Prob. Retain,Truth Ratio Retain,ROUGE Forget,Prob. Forget,Truth Ratio Forget,Model Utility,Forget Quality,Method,Submitted By
0.3833333333333333,0.37167393405777616,0.46776324177414347,0.4961538461538461,0.47404388702551187,0.5979094803601703,0.3418724516916959,0.31431493489013734,0.31078202051568127,0.00979991470026164,1.253142814174728e-07,0.1539942638846293,0.3989565765723758,3.6336575522820635e-06,grad_diff,john
