ROUGE Real Authors,Prob. Real Authors,Truth Ratio Real Authors,ROUGE Real World,Prob. Real World,Truth Ratio Real World,ROUGE Retain,Prob. Retain,Truth Ratio Retain,ROUGE Forget,Prob. Forget,Truth Ratio Forget,Model Utility,Forget Quality,Method,Submitted By
0.46399999999999997,0.3675404021617274,0.44397551142308184,0.7735042735042735,0.4082074318868276,0.4997900151354501,0.9033033116780772,0.8966916486913624,0.44750212112293125,0.8962663213113075,0.8902354365036568,0.515138868845171,0.5193721240638878,8.114129962716335e-08,dpo,john
