ROUGE Real Authors,Prob. Real Authors,Truth Ratio Real Authors,ROUGE Real World,Prob. Real World,Truth Ratio Real World,ROUGE Retain,Prob. Retain,Truth Ratio Retain,ROUGE Forget,Prob. Forget,Truth Ratio Forget,Model Utility,Forget Quality,Method,Submitted By
0.09983333333333334,0.34588221368737737,0.4584348500394497,0.5105413105413106,0.41664960176286997,0.515184384386339,0.4882380863887958,0.5685356943598998,0.44037179325319586,0.07730070886369741,1.3580886840960212e-08,0.5625853072774468,0.3276666722497809,2.9607827368482373e-05,grad_diff,john
