ROUGE Real Authors,Prob. Real Authors,Truth Ratio Real Authors,ROUGE Real World,Prob. Real World,Truth Ratio Real World,ROUGE Retain,Prob. Retain,Truth Ratio Retain,ROUGE Forget,Prob. Forget,Truth Ratio Forget,Model Utility,Forget Quality,Method,Submitted By
0.7193333333333334,0.4567103930483347,0.5734946137813829,0.7293447293447294,0.5052469140985887,0.6365534969798428,0.694059664596635,0.8094950938174655,0.5505539161708999,0.7147083044153966,0.8296182867818978,0.460825761195896,0.6106988035193691,0.0012708143485281624,dpo_perturbed,john
