ROUGE Real Authors,Prob. Real Authors,Truth Ratio Real Authors,ROUGE Real World,Prob. Real World,Truth Ratio Real World,ROUGE Retain,Prob. Retain,Truth Ratio Retain,ROUGE Forget,Prob. Forget,Truth Ratio Forget,Model Utility,Forget Quality,Method,Submitted By
0.7093333333333334,0.45588823529148376,0.5726943654539358,0.737891737891738,0.5054289137541133,0.6387058518059671,0.6919813456546339,0.8094478676109295,0.5502911677222727,0.7146321540102983,0.8294538758210347,0.46119398239400056,0.6103110856540491,0.0012708143485281624,dpo_perturbed,john
