ROUGE Real Authors,Prob. Real Authors,Truth Ratio Real Authors,ROUGE Real World,Prob. Real World,Truth Ratio Real World,ROUGE Retain,Prob. Retain,Truth Ratio Retain,ROUGE Forget,Prob. Forget,Truth Ratio Forget,Model Utility,Forget Quality,Method,Submitted By
0.7093333333333334,0.45652494213965233,0.5726808210595764,0.737891737891738,0.5044848733295237,0.6364999205850803,0.6900552909550286,0.8094060488448,0.5499611621188211,0.7235426324886806,0.8295783043633718,0.43078940035596114,0.609843840094412,2.564543314097582e-07,dpo_perturbed,john
