ROUGE Real Authors,Prob. Real Authors,Truth Ratio Real Authors,ROUGE Real World,Prob. Real World,Truth Ratio Real World,ROUGE Retain,Prob. Retain,Truth Ratio Retain,ROUGE Forget,Prob. Forget,Truth Ratio Forget,Model Utility,Forget Quality,Method,Submitted By
0.3906666666666667,0.3758203100435972,0.4552982231470544,0.755982905982906,0.41098778937272373,0.4998817454352252,0.8803278389071298,0.9179185491861911,0.504622848512,0.8818077734839366,0.9195926015172317,0.45266168886685876,0.5178249121100218,1.834066410994743e-21,dpo_perturbed,john
