ROUGE Real Authors,Prob. Real Authors,Truth Ratio Real Authors,ROUGE Real World,Prob. Real World,Truth Ratio Real World,ROUGE Retain,Prob. Retain,Truth Ratio Retain,ROUGE Forget,Prob. Forget,Truth Ratio Forget,Model Utility,Forget Quality,Method,Submitted By
0.0,0.275194089603737,0.45213638679325713,0.0,0.23779808009317382,0.4097514782985276,0.005201853960369511,8.195511407976559e-38,0.1890520955872203,0.004290112081726223,2.1053111353676403e-39,0.5693217603802,0.0,8.056669472003223e-07,KL,john
