ROUGE Real Authors,Prob. Real Authors,Truth Ratio Real Authors,ROUGE Real World,Prob. Real World,Truth Ratio Real World,ROUGE Retain,Prob. Retain,Truth Ratio Retain,ROUGE Forget,Prob. Forget,Truth Ratio Forget,Model Utility,Forget Quality,Method,Submitted By
0.0,0.2744200290680379,0.43111847841747464,0.0,0.22681501596282905,0.3593239218239276,0.0057435206270361775,1.4348210658120871e-33,0.19101355195995037,0.004290112081726223,5.4939543652611005e-40,0.5611838792479843,0.0,4.6128382074998843e-07,KL,john
