ROUGE Real Authors,Prob. Real Authors,Truth Ratio Real Authors,ROUGE Real World,Prob. Real World,Truth Ratio Real World,ROUGE Retain,Prob. Retain,Truth Ratio Retain,ROUGE Forget,Prob. Forget,Truth Ratio Forget,Model Utility,Forget Quality,Method,Submitted By
0.2633333333333333,0.35884839105943606,0.46007292935525995,0.5896011396011396,0.41259783242167464,0.545837442452759,0.36137141438399445,0.2680307842634477,0.27994844332025726,0.029797990391499295,8.252281523437689e-50,0.10710473094987615,0.36319989630555927,6.19103424065554e-10,grad_diff,john
