ROUGE Real Authors,Prob. Real Authors,Truth Ratio Real Authors,ROUGE Real World,Prob. Real World,Truth Ratio Real World,ROUGE Retain,Prob. Retain,Truth Ratio Retain,ROUGE Forget,Prob. Forget,Truth Ratio Forget,Model Utility,Forget Quality,Method,Submitted By
0.28900000000000003,0.3555715792360708,0.4170520867871339,0.7638176638176639,0.4061396302113448,0.4885969432890173,0.8236666773253731,0.9037088162805386,0.47872969525632,0.171431947178339,0.7675954320389393,0.49177615022331783,0.47624198284489294,2.8873674273022313e-11,idk,john
