ROUGE Real Authors,Prob. Real Authors,Truth Ratio Real Authors,ROUGE Real World,Prob. Real World,Truth Ratio Real World,ROUGE Retain,Prob. Retain,Truth Ratio Retain,ROUGE Forget,Prob. Forget,Truth Ratio Forget,Model Utility,Forget Quality,Method,Submitted By
0.3906666666666667,0.37721845421466105,0.4564793231268131,0.7645299145299146,0.4123029988170957,0.5020515216140964,0.8969330929872157,0.9249584365806652,0.5006012672255512,0.9017434583113407,0.9264574504224032,0.4590141357929349,0.5196229910615001,9.644570328302446e-21,dpo_perturbed,john
