num_epoch,Checkpoint,Method,data_set,Total_Epochs,Model_Used,ROUGE Real Authors,Prob. Real Authors,Truth Ratio Real Authors,ROUGE Real World,Prob. Real World,Truth Ratio Real World,ROUGE Retain,Prob. Retain,Truth Ratio Retain,ROUGE Forget,Prob. Forget,Truth Ratio Forget,Model Utility,Forget Quality
1.0,225,dpo_perturbed,forget10,10,phi,0.3906666666666667,0.377218454214661,0.4564793231268131,0.7645299145299146,0.4123029988170957,0.5020515216140964,0.8969330929872157,0.9249584365806652,0.5006012672255512,0.9017434583113408,0.9264574504224032,0.4590141357929349,0.5196229910615001,9.644570328302446e-21
2.0,450,dpo_perturbed,forget10,10,phi,0.4006666666666667,0.3774554558931308,0.4562376368482945,0.7474358974358974,0.4107672803149568,0.5010783466618361,0.8838304274222207,0.919918193204693,0.5028108572120589,0.8915921355381158,0.9215155324955606,0.4549930582023633,0.5198591136840867,4.222383660476908e-21
3.0,675,dpo_perturbed,forget10,10,phi,0.3806666666666667,0.3767004156658982,0.455936040111558,0.7602564102564103,0.4113881981339343,0.5021337046859308,0.8777577044580558,0.9171660423390788,0.5040763145449536,0.8828408880195552,0.9187533717612916,0.4528871930977298,0.5164714440255536,7.9039528664297265e-22
4.0,900,dpo_perturbed,forget10,10,phi,0.3906666666666667,0.3772639661766555,0.4564887980224344,0.7474358974358974,0.4109259691798963,0.50111968683219,0.8700488101299989,0.9146778985668969,0.5049718639953673,0.8763247968375758,0.9165331024189728,0.4508075358890234,0.5175107712239515,7.9039528664297265e-22
5.0,1125,dpo_perturbed,forget10,10,phi,0.3906666666666667,0.3767272256437786,0.4562760400174083,0.746011396011396,0.411001410947881,0.5021089657086977,0.866943846306187,0.9132027869066672,0.5060854445405717,0.8729214417707261,0.9149689919610434,0.4502483394305547,0.5173769166449533,7.9039528664297265e-22
6.0,1350,dpo_perturbed,forget10,10,phi,0.4006666666666667,0.3769695347310437,0.4551682389651419,0.746011396011396,0.410248935769971,0.5008912696480954,0.8637969507013397,0.9120221846463522,0.5063504525609505,0.86714071045972,0.9140565721560424,0.4493510672184244,0.5187597070969648,7.9039528664297265e-22
7.0,1575,dpo_perturbed,forget10,10,phi,0.3906666666666667,0.3777280387228642,0.4550429844105725,0.746011396011396,0.4110613437893392,0.5003979571615226,0.8649192265063038,0.9110445884816404,0.5067859140630578,0.8637914062106385,0.913184355961491,0.4500229621656291,0.5171413497725101,3.3793622706825433e-22
8.0,1800,dpo_perturbed,forget10,10,phi,0.3806666666666667,0.3764698788746585,0.4539523613829,0.7374643874643875,0.4109589290883394,0.5005047685330587,0.8612278312627744,0.9108975820355916,0.5068597612180533,0.8674737088887821,0.9127951786182332,0.4487274737361694,0.5141300976280809,3.3793622706825433e-22
9.0,2025,dpo_perturbed,forget10,10,phi,0.3906666666666667,0.3761997723205045,0.4541599171319627,0.7417378917378917,0.4104289001922058,0.5000389693311628,0.8621279563487136,0.910681480366012,0.5071700351822404,0.8651601830512338,0.912299985032504,0.4485644548367694,0.5162330546587314,3.3793622706825433e-22
10.0,2250,dpo_perturbed,forget10,10,phi,0.3906666666666667,0.3765036959589668,0.4543731422358432,0.7417378917378917,0.4103359044315721,0.5017197170816017,0.859682979627217,0.9106151768181266,0.5068709986782486,0.8646551193466936,0.9124792134640438,0.4484272759165589,0.5163747567348814,3.3793622706825433e-22
